GSM862051,GSM862052,GSM862053,GSM862054,GSM862055,GSM862056,GSM862057,GSM862058,GSM862059,GSM862060,GSM862061,GSM862062,GSM862063,GSM862064,GSM862065,GSM862066,GSM862067,GSM862068,GSM862069,GSM862070,GSM862071,GSM862072,GSM862073,GSM862074,GSM862075,GSM862076,GSM862077,GSM862078,GSM862079,GSM862080,GSM862081,GSM862082,GSM862083,GSM862084,GSM862085,GSM862086,GSM862087,GSM862088,GSM862089,GSM862090,GSM862091,GSM862092,GSM862093,GSM862094,GSM862095,GSM862096,GSM862097,GSM862098,GSM862099,GSM862100,GSM862101,GSM862102,GSM862103,GSM862104,GSM862105,GSM862106,GSM862107
5.991278795,6.242126535,5.98942605,6.067411322,6.020478425,6.110479757,5.7967142,6.07879352,5.928781859,5.969040603,5.981083622,6.125300371,6.001936012,6.014844905,6.144078516,5.980722754,6.012214375,5.981572745,6.080608389,5.951247327,6.095544339,6.19745905,6.041511649,5.931796492,5.893819096,6.087437516,5.923105733,6.012748995,5.936594734,6.134072339,6.104386205,5.973791129,6.115968941,6.014674933,5.855961233,6.06308338,6.146637257,6.065573598,6.101752862,5.980917241,6.089423925,5.967365788,5.988598118,5.998005855,5.930957841,6.22203064,5.767841839,6.379235378,5.937788178,5.905637571,6.083079572,6.032947301,5.996282579,6.083215382,6.230703927,6.061623691,6.07915989
6.096883133,5.916989258,6.172489207,6.330234712,6.02245521,6.145920605,6.143802365,6.138210428,6.192447911,5.96538538,6.250901323,6.108783789,6.085554676,6.063777486,6.254670223,6.2288313,6.072479353,5.884774026,6.048794788,6.148512783,5.87991289,6.216915654,6.422915446,6.206471286,6.163839656,6.041823233,6.071308709,6.000599146,6.07080909,6.137242466,6.040127865,6.175643273,6.022027064,6.264679648,6.13971907,6.238974014,6.155475363,6.101928256,6.143908819,5.990724156,6.079842628,6.067218961,5.987235812,6.057352652,6.128248181,6.057876209,6.03006954,6.198665294,6.055899065,6.335818908,6.171311206,6.078631596,6.10505375,6.164136005,6.118334713,6.197960695,6.124186179
5.95551843,6.198952146,5.894962514,5.96473885,6.062912241,5.996445083,5.988513462,6.024812177,6.012781121,5.997664111,6.043779387,5.776035954,5.889987307,6.099751134,5.940255596,5.987196228,6.051909536,6.047628731,6.158958148,6.175086302,6.014997887,6.095397279,5.850395247,6.019784109,5.829951298,5.962258564,6.098276141,5.76849612,6.010316746,6.006322964,6.07059818,6.054143532,6.197645456,6.192278933,5.807183881,6.203487846,6.121858207,5.960490778,6.140233348,6.2017106,6.179450273,5.93530136,6.07700297,6.127505394,6.208128269,6.066289018,5.940125728,5.931949368,6.11311705,5.883690393,6.036903111,5.935158448,5.994108774,5.929791859,6.065910883,6.132554834,5.956932734
5.911799047,6.074627147,5.913650297,6.25431028,6.190030768,6.068510889,6.10799683,6.176306213,6.007740779,6.366808606,5.933618995,6.115238104,5.953301001,6.152495569,6.282098642,6.08344285,6.157336825,6.047529102,6.261938034,5.853149526,6.225569562,6.133309829,6.182980896,6.165564196,6.02063411,6.234020258,6.040688857,6.147173241,6.185948937,5.975032302,6.037461842,5.911545028,6.190963294,5.989831734,6.165564196,5.848430299,5.821982969,6.022989728,6.008707918,6.123530558,5.911265429,6.083498693,6.049360893,6.05298895,6.209412153,6.129159666,6.029026628,6.261140532,6.022835921,6.14050551,5.854890018,6.168420092,6.047207455,6.152152377,6.13402818,6.066437686,6.31995287
7.320233126,7.143152754,7.089488199,7.42442451,6.820580663,6.808875646,6.556920924,6.539009471,6.5216154,6.740804703,7.49233281,7.384771916,7.248256108,6.733855149,6.497842723,6.584808986,6.633529627,6.611589435,6.592937232,7.12725848,7.208885431,7.368397417,7.18595134,6.732791071,6.668544485,6.861154826,6.62294134,6.630001803,6.622120839,7.274874299,7.215439005,6.983493315,6.661737379,6.591383028,6.733146056,6.812579013,6.815523578,6.687613589,7.451705919,7.858616266,7.108921916,7.4192352,6.910600044,6.696681975,6.548571722,6.443964396,6.724272469,6.585924042,7.481614058,7.343865832,7.16010338,6.799793359,6.796131542,6.285363449,6.727107496,6.497879027,6.971234456
6.200639737,6.011375933,6.047181274,6.175643273,5.92949188,6.062182905,5.981775327,6.106642888,6.128784625,6.121157997,6.009042628,6.109059377,6.153849293,6.041624385,5.926103486,6.010068287,6.190124979,6.071207155,6.014285378,6.064951106,5.970491416,6.128609528,6.095104401,6.093060757,6.252445133,5.923358556,5.977887123,6.166919358,5.994908284,6.009964618,5.933000866,6.138370558,6.144481912,6.057810535,6.101631376,5.984036219,5.950797294,5.850176296,6.167339093,6.039159131,5.855494733,6.025117244,6.083584339,5.874421203,6.052823086,6.008327644,6.076807821,5.998589769,5.918947426,6.1749163,6.248878618,5.958235958,6.178509303,6.18117923,5.847658063,5.84408611,6.278414806
6.864540958,6.627993787,7.078805054,6.717240197,7.607098483,8.363449851,8.10671001,8.283608915,7.844723585,8.548645809,6.970231248,6.769103613,6.918362492,7.703595931,8.030767624,8.405920361,7.994597987,7.848720378,7.818354156,6.946715712,6.690528228,6.646511226,6.84260712,6.937005541,7.458905301,7.793742017,7.929488008,8.139607261,7.354022696,6.710512707,6.559453958,6.836991929,7.649345216,7.833678603,7.756079488,7.633139116,7.848446947,7.714740232,6.707932208,7.062201881,6.89494185,6.877177714,7.61356613,7.542308156,7.817964806,7.893477908,7.793431521,7.466812634,6.906603159,6.515336235,6.7942061,6.999197855,7.540619348,7.871878133,7.632851743,7.714421879,7.716058111
7.608605544,6.868392587,6.969870126,6.386773821,6.270714194,6.937393366,6.952594761,7.168944404,7.344738192,7.449833618,6.930752775,6.964855624,6.341681269,6.14151051,6.311824277,7.091918114,7.530019776,7.514823597,7.316136779,7.699593628,7.120220973,6.739717214,6.353053607,6.452683762,6.911343523,7.319290458,7.596366078,7.54757936,7.466302993,7.117220689,7.230327784,6.458078489,6.016383227,6.855290213,7.344995508,7.361950388,7.399850355,7.369430956,7.281719367,6.956868927,6.789019873,6.530433438,6.57183051,6.849322056,7.629858602,7.471403909,8.084398636,7.358423936,7.695824999,7.187534227,6.773861591,6.891520863,6.913972433,7.496969722,7.66509418,7.810998807,6.877553478
5.95797862,6.047329179,6.178381443,6.171821882,6.206733936,6.119028745,6.18001539,5.998845269,6.385837614,6.059213845,6.119188028,6.194051532,6.140400723,6.264249909,6.199884073,6.18735407,6.244671045,6.253071602,6.25996542,6.38418674,6.06443851,6.241748686,6.264520562,6.146399579,6.317204122,6.211735413,6.442200683,6.141351352,6.054046608,6.43366303,6.202186816,6.153929975,6.278495215,6.357284222,6.212109296,6.285487777,6.380384946,6.294499677,6.18161505,6.283817173,6.277998704,6.297959771,6.096182641,6.112385463,6.221482946,6.142771752,6.171402645,6.259878553,6.178130438,6.153065791,6.33743687,6.049943769,6.349169868,6.123629716,6.305590118,6.372643888,6.296413727
6.246627038,6.066157384,6.037799486,6.121200385,6.133281921,6.260359853,6.320987349,6.184517314,6.179269271,6.253430025,6.277834192,6.216403272,6.300236726,6.226284042,6.169618508,6.112445997,6.04982313,6.072181112,6.139988558,6.008980168,6.052625425,6.274030068,6.217232174,6.215721547,6.0441604,6.081708309,6.190394225,6.103467697,6.217246047,6.235626239,6.284875953,6.259353777,6.347841238,6.199478127,6.211618853,6.332301844,6.309186686,6.319508493,6.3120696,5.981211557,6.243863702,6.093196187,6.119685789,6.264206807,6.110065623,6.247982323,6.227165259,6.263962258,6.203983978,6.005720281,6.158209753,6.211133787,6.242314209,6.022724873,6.188238326,6.297295945,6.229690718
7.506986532,7.620227373,7.839306922,7.645124898,7.280224946,6.945941197,7.292023531,7.519910714,7.228632392,7.169192072,7.41548076,7.663286984,7.402200611,6.805691869,6.829159906,7.436918763,7.185702149,7.485734326,7.518005164,7.91345229,7.799030103,7.698988008,7.677985848,7.230620465,6.928685278,7.240731895,7.45357537,7.499766206,7.289263868,8.008262838,8.213170805,7.362450144,7.026062014,7.117220689,7.292754355,7.375538694,7.445173256,7.2728438,7.648441626,7.337244994,7.776270661,7.56194437,6.966965972,6.83365715,7.338932425,7.11419781,7.391803156,7.230077023,8.17736169,8.068941282,7.457234368,7.760952061,6.927237632,7.261269767,7.308434699,7.290397021,7.645124898
6.204538448,6.165704632,6.031536029,6.262679999,6.114034507,5.970258858,6.134974112,6.041275416,5.889987307,6.030523736,6.242732357,6.145122995,6.21851451,6.129919368,6.033641971,6.149406104,6.053011863,6.104076171,6.273727312,6.078707213,6.112476928,5.845415077,6.09014718,6.096476202,6.197563133,5.964645414,5.917267747,6.098491865,5.972302555,6.052313742,6.111373795,6.131249395,5.99190507,6.04665228,6.204019791,6.135291739,6.137751811,5.681200431,6.054143532,6.267398931,6.081013799,6.005720281,5.837928847,6.130698842,6.016031482,6.236117941,6.068856653,6.046509252,6.018617303,6.058666628,6.129562659,6.127696218,6.229711605,6.109488634,6.004573088,6.046424134,6.023971401
8.246235673,8.085558096,7.784116879,7.635200787,6.946805781,6.604875991,7.248503313,7.222298034,7.338487623,7.098275992,8.047196761,7.895325221,7.195004551,6.616496172,6.712216789,6.872565557,7.244779412,7.532066378,7.36168592,7.684126635,8.25959916,7.888668548,7.204487111,7.436124208,7.674947808,7.282766571,7.04265056,7.572797961,7.487152652,8.291005672,7.692023555,6.675621655,6.826342925,6.64469699,7.161962719,7.255131311,7.484082434,7.381352881,8.151196769,7.901126695,8.163434097,7.403240135,7.293508813,7.585604077,7.074622694,7.442803459,7.626075209,7.681675323,8.448589205,8.006361147,7.117812027,7.461287776,7.331137717,6.58689887,7.441760235,7.6752351,7.591606019
6.772242266,6.496317464,6.499070512,6.942290817,6.447805794,6.985818192,6.978373573,6.718769441,6.623239172,6.932899114,6.873548971,6.575744475,6.286245548,6.63026679,6.318176278,7.143556778,6.585594862,6.958040861,7.047345805,6.943955473,6.226271415,6.609282027,6.600762193,6.631938703,6.701311125,6.806570591,6.632377079,6.774471527,6.929797797,6.499527136,6.636137578,6.061961,6.684146935,6.111161115,6.745299525,6.925874455,6.931643623,6.975855408,6.399846222,6.236479415,6.494625812,6.393686411,6.501816041,6.378011133,6.844302996,6.963555428,6.958612777,7.159221717,6.722911148,6.469954803,6.502247037,6.562671018,6.41565635,6.695825384,7.010148291,6.749237309,7.243939658
6.142014106,6.190556646,6.143092347,6.100648592,5.920771291,6.062850517,6.216085594,6.312434975,6.287957303,6.522681765,6.314171568,6.195954009,6.079501432,6.234020258,5.957926189,6.13117478,6.363334617,6.265420209,6.421833336,6.177721321,6.0817267,6.063571011,6.285618992,6.03825484,6.307004577,6.244267349,6.318229249,6.507854196,6.26256972,6.221645026,6.300455928,6.03210516,6.174501607,6.168705698,6.26773857,6.300694214,6.027183216,6.430612014,6.144481912,5.90655506,6.222259587,6.035942818,6.386564842,5.972437166,6.144559694,5.860144826,6.250353024,6.446766131,5.973066759,6.054712309,5.988638192,6.114560522,6.056873444,5.967741008,6.412992385,6.130055515,6.073677448
6.080740258,5.933000866,6.152581516,6.144755548,5.983018632,6.110723152,6.079085879,5.917267747,6.210112322,5.967741008,5.990684005,6.04966669,5.705117946,6.284469255,5.938683664,5.969600529,6.20698313,6.056567776,5.891385755,6.062408948,6.295420876,6.251673631,6.300867505,6.181365618,6.062828788,6.232377266,5.962104053,6.127654457,5.979137284,6.213021773,6.377764033,6.370872756,5.975732073,6.153687697,5.926867844,5.897247435,5.817718324,6.08187056,5.972674681,5.791901123,6.075938849,5.936900778,6.113416663,6.190556646,6.152978711,6.075840527,5.988194142,6.043195739,6.055338026,5.990510553,5.921946264,6.139003433,5.941036782,6.07646372,5.965993063,6.028348925,6.21750895
6.300127498,6.368113178,6.449734516,6.342226792,6.611252031,6.80935183,6.337030841,6.464352839,6.446329439,6.31981234,6.436068421,6.473923398,6.49795633,6.629837955,6.921397259,6.393618756,6.483829407,6.571257977,6.462771424,6.313732041,6.260623175,6.327193897,6.49834806,6.232344446,6.314265112,6.530849954,6.444284532,6.329885341,6.35042991,6.400027764,6.453570788,6.302067481,6.567036618,6.430385366,6.392724126,6.280555351,6.360290321,6.453239236,6.351103922,6.705063689,6.391627353,6.355961994,6.552713852,6.589501624,6.600452018,6.434798845,6.548669585,6.370215553,6.49004261,6.430070771,6.409018376,6.570585805,6.552040755,6.420792238,6.501200099,6.318128785,6.281921315
6.240041007,6.458916123,6.336930952,6.406106449,6.499737722,6.534693002,6.153627547,6.389213835,6.317922617,6.193579817,6.298873265,6.257145362,6.266749997,6.299345001,6.319355931,6.222367222,6.261116779,6.205756732,6.380099535,6.344879619,6.256769554,6.360395296,6.350004166,6.409264369,6.371839977,6.356189903,6.13901665,6.301594011,6.308963024,6.269232561,6.224442796,6.373208614,6.281739042,6.313112941,6.28962575,6.357493006,6.267606922,6.06308338,6.291905888,6.079303657,6.137279093,6.444333398,6.366628717,6.218378226,6.185903315,6.343072246,6.346392969,6.253026221,6.276103374,6.261463392,6.469274778,6.448894311,6.191943559,6.240206857,6.445806667,6.398494181,6.262067915
6.41484932,6.41484932,6.540911241,6.35094753,6.300571519,6.389871667,6.20695828,6.497226333,6.453464606,6.353421465,6.383025892,6.413281491,6.428061425,6.532693678,6.402983899,6.473654003,6.405135704,6.51521235,6.437083894,6.529065183,6.392298705,6.218068708,6.39260963,6.470924503,6.421465128,6.138046865,6.461459689,6.506994301,6.263511997,6.383340832,6.449817295,6.4115545,6.486927874,6.372132081,6.406863492,6.531079904,6.240446956,6.409999809,6.429735193,6.495202446,6.339352539,6.449886073,6.299522369,6.333931509,6.408662412,6.394543839,6.480768705,6.150194942,6.600228299,6.283668191,6.741683443,6.444077392,6.122311234,6.422574865,6.363261055,6.41055592,6.456974037
6.245638819,6.17246469,6.10657339,6.169507275,6.136950385,6.179850649,5.986938703,6.118226141,6.337540423,6.096276219,6.325941149,6.241075317,6.074064367,6.188950542,6.174929201,6.218920594,6.080835153,6.157768005,6.226041547,6.360695349,6.367477754,6.289647702,6.060096727,6.027125769,6.322074923,6.222816288,6.042611063,6.049398497,6.336574621,6.252651477,6.015883481,6.151531679,6.350185427,6.180645158,6.062496037,6.149281171,6.221431991,6.046021981,6.120879728,6.280492662,6.182835969,6.20304258,6.288232686,6.116910389,6.153902779,6.175308198,6.194374059,6.261521404,6.133141417,6.200220153,6.335721055,6.118526399,6.298243202,5.970213261,6.177736359,6.050908381,6.082990403
7.672400317,8.866100841,8.403448831,7.893093269,7.282766571,6.817981526,6.518002475,6.325218361,5.932691576,6.275457624,8.021408489,8.766800911,8.429290876,7.356014087,7.104664411,6.344232837,6.270153568,5.992133377,6.159453372,7.993526704,8.981128755,8.376022017,7.961803906,7.754749539,7.381069573,6.85270675,6.54915335,6.033512395,6.0752337,9.442184404,8.839682264,8.172160374,7.65309852,7.607098483,6.721754767,6.438005072,6.224064625,6.131279047,6.285546025,6.253046761,6.215938084,6.116849753,6.126755717,6.21504281,6.102637897,6.321516059,6.295151019,6.107745286,6.094033569,6.192209577,6.137279093,6.310005226,5.936403112,6.038234213,6.295289692,6.105647677,6.157336825
7.744224951,7.201124901,7.314706119,7.297107212,7.527318346,7.646623762,7.718772007,7.683135655,7.046768274,6.806023475,7.464165521,7.198191484,7.157682818,7.837538097,7.925378234,7.85054973,7.253951997,7.054242378,7.281464041,7.140411064,7.113822181,7.249744106,7.315652905,7.333422846,7.506372231,7.454794675,7.388479563,7.072697182,6.963708688,7.224029676,7.108042632,7.187534227,7.587454445,7.465798993,7.253232713,7.332672329,7.270854145,7.243144147,7.395432589,7.644485888,7.555473986,7.2187894,7.537844337,7.265328142,7.595221403,7.484597773,6.913260415,7.205408376,7.704688963,7.711415128,7.169192072,7.437488706,7.558300581,7.691755173,7.47418763,7.226691032,7.215439005
6.438445084,6.36291614,6.306826143,6.51958627,6.425434444,6.283247691,6.419472746,6.266476161,6.423056657,6.445703047,6.402550087,6.284457375,6.52157121,6.295726676,6.369249476,6.283143084,6.446719904,6.28075736,6.291009811,6.251016705,6.359467162,6.371124423,6.356973681,6.284035238,6.308131527,6.414114936,6.341158739,6.36126945,6.346960188,6.232843859,6.565744485,6.180857895,6.370273095,6.509170152,6.399260322,6.468804593,6.483210807,6.236238024,6.432441378,6.4045874,6.405019484,6.408997637,6.420891258,6.249645179,6.498762445,6.362681237,6.461447414,6.308463499,6.241352896,6.438415147,6.357433199,6.167071965,6.318659031,6.491901533,6.471356429,6.427045026,6.093319428
6.178930668,6.10634752,6.152937362,6.437173197,6.388684092,6.225162154,6.375455814,6.237862698,6.454690528,6.37014235,6.108736887,6.317933619,6.198319459,6.251700525,6.148339353,6.260610906,6.149257497,6.254558113,6.429213922,6.238668913,6.082392821,6.222334546,6.259646727,6.357123745,6.272338974,6.401336888,6.057258733,6.086190399,6.019112438,6.132339788,6.325784612,6.259136562,6.341523466,6.402471812,6.272436132,6.299017871,6.127184264,6.241721994,6.171001434,6.077705866,6.218396836,6.385660022,6.38421099,6.192022959,6.161242543,6.3770979,6.37242126,6.244412281,6.088423578,6.435729426,6.401210218,6.344677149,6.059298623,6.335293517,6.326724824,6.306402526,6.151567703
6.016970659,6.106381102,6.091224009,6.077143517,6.045151625,6.093095591,6.337528407,6.185989142,6.069511162,5.859997609,6.220254831,6.004481407,6.153956129,6.176643985,5.967981682,6.104326307,6.271789453,6.224629,6.234384026,5.905745313,6.077539971,5.902048604,6.023822734,6.064116622,6.039436011,6.180610135,6.22973941,6.000187217,6.268915186,5.976958118,6.012440841,5.924793798,5.977243702,6.137672131,5.842969727,6.383312163,6.091685286,5.922235485,6.19090823,6.021731867,6.134947962,6.117026313,6.227524383,6.089139371,6.059238406,5.897356421,6.180170317,6.197473139,6.115919541,6.006612068,5.984776504,5.998635444,6.181761207,6.216504579,5.990080406,6.336063878,6.103815324
6.150482125,6.014704679,5.886017544,5.727416622,6.165599183,6.120392099,5.89462352,6.06481128,6.119307538,6.191569943,5.986518738,5.896097385,6.126935577,6.019626218,6.207684607,6.075980827,6.427368147,6.012369695,5.968975071,6.046953833,5.964153902,6.040896782,5.95210577,5.84081908,5.957926189,6.195748908,6.259147153,6.138628925,6.105329814,6.112504939,5.935549771,6.051320856,6.301182593,6.239049293,6.156454588,5.942542901,6.15989233,6.125647022,6.071011572,6.147895435,6.126696135,6.023026171,5.923925029,5.954523365,6.273700392,6.048794788,6.043860379,5.992133377,6.050069106,6.143359178,6.235165869,5.781174046,6.297855791,6.126164284,6.264417453,6.115161325,6.000742856
6.337831792,6.231651631,6.2353325,5.941521251,6.104187055,6.453780209,6.244562065,6.334252172,6.096369873,6.25638881,6.22275243,6.095612607,6.401522244,6.101498373,6.326041349,6.19549667,5.951474153,6.30283533,6.114710416,6.247771248,6.231542646,6.308252469,6.296043962,6.356757422,6.071508873,6.164295791,6.126320744,6.141559441,6.23080432,6.07962871,6.210039229,6.126046409,6.039859769,6.07551719,6.024204939,6.24237895,6.209681578,5.956623806,6.077498489,6.110518199,6.19278787,6.157780734,6.148704682,6.130879962,6.135356633,6.32407512,6.236026637,6.198918895,6.2223218,6.228280587,6.25165642,6.195134437,6.107280381,6.100696386,6.257716768,6.088295335,6.370482386
6.905778618,7.262941676,7.158126702,7.343079277,6.899814215,7.026062014,6.64287643,6.796501323,6.778048576,6.426739585,7.095473058,7.357627083,7.557341219,7.142921387,7.023290315,6.694101455,6.810212732,6.723929389,6.724848651,6.562202639,6.686610208,6.408524764,6.779177075,6.871361044,6.616558203,6.401747325,6.588996695,6.575118876,6.564822294,7.053808053,7.11284423,6.976615609,6.929174651,6.742693909,6.719547086,6.677713037,6.486495855,6.474445906,6.552339798,6.767470219,6.952421884,6.851866294,6.722083443,6.555930501,6.613663633,6.623682224,6.607068984,6.78663046,6.594561768,7.079021229,6.720546355,6.827085985,6.566976055,6.602689233,6.666785221,6.661385538,6.79201109
